image,mel,nv,bcc,akiec,bkl,df,vasc
ISIC_0029947,0.002443218460719568,0.9879967533075369,0.00013025659346514593,1.8585085531910946e-05,0.008020129408048074,0.00011489786266185911,0.0012761592820361507
ISIC_0029948,0.03917905240884894,0.34801156164588254,0.03404055016150867,0.0835121148041293,0.46211587439025387,0.03070421096136745,0.0024366356280094846
ISIC_0029949,0.014605951312175671,0.9559973536874987,0.003803909393912713,0.0006450971378881759,0.01952818073714905,0.00253718104387857,0.0028823266874965434
ISIC_0029962,0.00582100164215763,0.9230548707859669,0.013240802835672414,0.0017180311033981304,0.05217063372143315,0.002525187656747193,0.0014694722546248875
ISIC_0029965,0.014104787089387403,0.949923607799292,0.002456932294408414,0.0008948463748328053,0.025621422531619926,0.0024663266019513256,0.004532077308508297
ISIC_0029967,0.012716016412887606,0.9606197895979401,0.002939419236426844,0.0008233563631101111,0.016256199721332496,0.0013336538575674372,0.005311564810735482
ISIC_0029969,0.002187805230470657,0.9855484290182716,0.00017877915157716052,5.3611146185673517e-05,0.01019860223816138,0.0010642074428034599,0.0007685657725301613
ISIC_0029974,0.01389865504301482,0.9397056162032102,0.0018740739105497033,0.0006357467216250339,0.04099409100194131,0.0013214035512950045,0.0015704135683641098
ISIC_0029977,0.00847902376800963,0.9667859683284222,0.00040911040082209293,0.0001900687522624002,0.021992597023786253,0.0009159959201467993,0.0012272358065502705
ISIC_0029987,0.029147127869928426,0.9039654558441169,0.0019122108608205218,0.002194804405837461,0.04589659637038756,0.012648716402252347,0.004235088246656394
ISIC_0029994,0.012758475761176832,0.951302809659353,0.0016619872388336189,0.0003519730358668811,0.030259033864918274,0.001888989664865516,0.0017767307749853593
ISIC_0030002,0.00481951464810346,0.9745593036402967,0.0017337765565234736,0.00012584999255633016,0.0072696363124325515,0.001114001662461354,0.010377917187626073
ISIC_0030005,0.03518698558881988,0.4982802944269909,0.04820250551341904,0.01429322793219139,0.3898069166812785,0.013230185427317485,0.0009998844299828526
ISIC_0030012,0.021877270378688078,0.9374898194081402,0.0021607791323399847,0.0014085696607798466,0.02905754301223738,0.006084863215540382,0.00192115519227417
ISIC_0030013,0.0316484517318416,0.8516848372753248,0.011555570414811575,0.0047141558383367735,0.0929793645862609,0.004378391475163702,0.0030392286782606297
ISIC_0030019,0.015305146820186265,0.9378927539734829,0.0039137517236579895,0.0008237235350819177,0.03704548500923371,0.0032268256691032056,0.0017923132692539412
ISIC_0030028,0.0033042544888613797,0.9767795475002732,0.0026475084147095152,0.00017665306304432237,0.006119363488672508,0.001444401863702667,0.00952827118073658
ISIC_0030031,0.01900052939133605,0.9216933847601937,0.006911366614678412,0.0036602542522987075,0.03809672873944374,0.00039189116450077813,0.010245845077548901
ISIC_0030035,0.004681240690513911,0.9684496594067986,0.0017555956463713234,0.0005900761652079845,0.019545642905973284,0.0026150918354367315,0.0023626933496980734
ISIC_0030048,0.01915109868219098,0.9310178358441368,0.007050244041334366,0.0018668793504870071,0.02883471599791507,0.001337420548001814,0.010741805535933952
ISIC_0030052,0.004451102223376677,0.9810207795439614,0.000860159662154042,0.00015440160893924826,0.011520590413456723,0.0007421243142110549,0.0012508422339008226
ISIC_0030053,0.0015635353906254437,0.9930822842656721,0.00030140181715590503,3.063220417835455e-05,0.0034805990373317215,0.000211273714281538,0.001330273570754751
ISIC_0030057,0.006299691378647737,0.9712573187589109,0.0012845567800320193,0.0002267067350603934,0.017020560268835683,0.0009895317235284425,0.002921634354984571
ISIC_0030061,0.003914429256368716,0.9499159383399826,0.008475717649288875,0.0010386267555502527,0.025765275812791557,0.008534936403257027,0.002355075782760861
ISIC_0030077,0.032578161837699814,0.6996307169747072,0.06168737181042519,0.027226818262403467,0.16996759778794468,0.004112253105663008,0.0047970802211566126
ISIC_0030083,0.018804102948195133,0.94966290082304,0.003071590458075422,0.001677540513678569,0.021684998181828938,0.002111691571051151,0.0029871755041311517
ISIC_0030085,0.03555518560949668,0.7979745488395061,0.03054752633935164,0.008970922546536149,0.11876803792344051,0.004309584694826448,0.0038741940468422303
ISIC_0030089,0.020263167064650586,0.9362475814913843,0.005043561011656799,0.0021259692168613957,0.0322161359484284,0.002417097561193155,0.0016864877058251765
ISIC_0030095,0.011846461703246453,0.963859488980788,0.0015384688651537577,0.00038158590562747903,0.016639848182096028,0.001042000302242575,0.004692146060845884
ISIC_0030098,0.00868652595908061,0.9745499276008556,0.0023179867259697706,0.0002551952011534436,0.006645274054874251,0.0008634343099444233,0.006681656148122287
ISIC_0030102,0.01115769911538096,0.8921985499749802,0.021026149172773224,0.009267737275676083,0.057817740588291186,0.005497434439998855,0.0030346894328994382
ISIC_0030103,0.0016082960469593391,0.9636516330244977,0.005054810173497546,0.0013556361892626228,0.020762836860503668,0.004348708360284066,0.003218079344995255
ISIC_0030106,0.0022342291438234995,0.9724172100730532,0.0012561195256291405,0.00012777171773250894,0.006176924918546143,0.0004876826065806959,0.017300062014635142
ISIC_0030108,0.004303970991153689,0.971736041149321,0.0009346086365844864,9.737285208505245e-05,0.011746584614853632,0.0003922407494989922,0.010789181006503579
ISIC_0030115,0.004059385690298953,0.9680138102618376,0.004587417010361671,0.0005583222514858764,0.012711337320139394,0.0010038820733455052,0.009065845392530305
ISIC_0030117,0.007775107225242437,0.9536672376189166,0.0021634142702686735,0.0005881225352839139,0.02943436791241697,0.0031792554219121963,0.003192495015958947
ISIC_0030123,0.0025587461470768826,0.979122017360406,0.0010322489123313992,4.691865059795697e-05,0.00367133516054669,0.0008947397660522127,0.012673994002988423
ISIC_0030126,0.00884882777605587,0.96250415313967,0.0028971651132266695,0.00018395015289213493,0.013063555563437973,0.001180856831828893,0.011321491422888503
ISIC_0030131,0.004535039043188647,0.9728336547050795,0.001307739964896363,8.714536321161784e-05,0.005590780979880833,0.0005910553554162523,0.015054584588327289
ISIC_0030136,0.019617279699951886,0.911490476957306,0.016430808803199033,0.004700066384410215,0.035485505691422066,0.004665170605200212,0.007610691858510824
ISIC_0030140,0.004650016352957307,0.9676517952014997,0.0006318472348731004,0.0002428973438740735,0.024875523359753536,0.000900761968110209,0.001047158538932267
ISIC_0030141,0.005030885267745757,0.9711326619367717,0.001274468998357423,0.0004643515812705386,0.01944987287410389,0.0013385934412662817,0.0013091659004845764
ISIC_0030147,0.0042913326904128486,0.9736659378397138,0.002420432970759161,0.0005796621521890115,0.008408365939553252,0.0023733648323904415,0.00826090357498166
ISIC_0030151,0.002047694885945248,0.8386072614360051,0.014928235233451926,0.0006664280221090813,0.10515070111719012,0.03774969390590439,0.0008499853993942775
ISIC_0030155,0.009097344284653057,0.95499374919851,0.0017840602079074706,0.00041674192253426446,0.028659445381961586,0.0009050527732828635,0.004143606231150702
ISIC_0030156,0.004861714250679241,0.9576427756799625,0.005165413131563636,0.0029598744641069086,0.01975492912974478,0.006624992143343156,0.0029903012005998253
ISIC_0030173,0.01810708811273145,0.9365353104284998,0.0039026639631175174,0.0032480065864337873,0.029868595842884774,0.005769636885973016,0.002568698180359413
ISIC_0030184,0.015507943905682255,0.7325168468634098,0.024646645300956057,0.014162397425201001,0.18152505410214767,0.028403555896868823,0.003237556505733984
ISIC_0030186,0.01702501060566009,0.7823729178100249,0.008065686217195193,0.01570685129791158,0.16000781934152125,0.015675049696044663,0.0011466650316424155
ISIC_0030194,0.0017621169348096045,0.9909931724276801,0.00027090896623165994,1.708707216447401e-05,0.0015724500221424083,0.0001406611128796471,0.005243603464091844
ISIC_0030197,0.007381363067436765,0.9688005005174998,0.0016637872167262462,0.0003496628913668644,0.01637798196209394,0.002293801785913719,0.003132902558963076
ISIC_0030208,0.0052641785358640645,0.9822754669292622,0.0011247069197365498,0.0002480649177914004,0.008410735745438025,0.001035241436142127,0.0016416055157653737
ISIC_0030209,0.031241486949716155,0.9116347022313632,0.011822032283800852,0.0016528835020191153,0.034197761376081166,0.0034822347500384192,0.005968898906981188
ISIC_0030225,0.009459974035328566,0.9741376353003567,0.0008061851599106035,0.0001686778951443353,0.01374490999829717,0.0008478175677525984,0.0008348000432100816
ISIC_0030227,0.10403695523497061,0.7835733917503217,0.012912526245679809,0.00638065146343506,0.07766717907117072,0.002052364136640186,0.013376932097781413
ISIC_0030230,0.015829094436590058,0.9406874482062368,0.003429051027545852,0.0016239362660973027,0.03456222229751746,0.0017174436094482119,0.0021508041565642356
ISIC_0030236,0.018395288808816072,0.9415971209308075,0.005512379333655687,0.002437378818786312,0.026137007582896953,0.0021130167537262655,0.0038078077713112717
ISIC_0030243,0.005424806797404355,0.9657421935042539,0.002492574842196806,0.0010511807299890628,0.02174693301186063,0.0013761248538675392,0.00216618626042777
ISIC_0030245,0.0043854142149864035,0.9685637012233586,0.0025827560637284703,0.0010646231814464967,0.01878618721281567,0.002472784782296629,0.0021445333213682043
ISIC_0030248,0.012833397064849802,0.9199038277443935,0.005754635733178417,0.0016339505445736233,0.05199585893651651,0.003108303301518271,0.004770026674969916
ISIC_0030258,0.0021889424242026233,0.988406054005716,0.00029075871184681024,2.048703119076263e-05,0.005308869521493364,0.0007990788257353404,0.0029858094798151475
ISIC_0030263,0.01668479649838209,0.9547088180662185,0.0013099883903922719,0.0006227750901528392,0.024007447307187613,0.0011935066549862677,0.0014726679926807896
ISIC_0030265,0.01391212239824235,0.8816251258909966,0.01653604865734914,0.02063024190537127,0.05834286149382173,0.005513579466110401,0.0034400201881084128
ISIC_0030268,0.02351151480501596,0.9028455532567075,0.004610477189070761,0.0021502141146670095,0.06136793068312862,0.0029741746700998667,0.0025401352813101165
ISIC_0030277,0.007348969468018179,0.9018378716924816,0.021645223467899443,0.002350853086283412,0.05990289402972927,0.0030947949109380183,0.0038193933446503923
ISIC_0030287,0.031797693649643965,0.9039675962612709,0.0027027858198001298,0.0013644519491835376,0.05457872154004575,0.003409068833072206,0.002179681946983434
ISIC_0030300,0.004234276060525914,0.9583305218932585,0.012142235981101649,0.0014216578271154258,0.007580993064216847,0.003544513936014797,0.012745801237766818
ISIC_0030310,0.007839793815258593,0.9286818034869714,0.01571052526444878,0.0025009758476514897,0.02441221573031008,0.0037571952167959905,0.01709749063856404
ISIC_0030311,0.0032684504991308773,0.9873654863252246,0.00020364948500032625,1.814775549718468e-05,0.006389048759574875,0.00041310735062730065,0.0023421098249446167
ISIC_0030312,0.002852755137240434,0.9828862949915876,0.0008972898935419632,4.45190243760609e-05,0.003329405693215826,0.0007105072614918934,0.009279227998545763
ISIC_0030330,0.0064150757664760095,0.968630750774148,0.0008993098981002202,6.824373216170296e-05,0.014724101754625896,0.0006056129378169935,0.008656905136671635
ISIC_0030338,0.006969986937658458,0.9607315732096731,0.0006458817324171935,0.00028202778198100676,0.029376473499347737,0.0009360381249680042,0.0010580187139541245
ISIC_0030341,0.017478568159028308,0.9582195520799488,0.0030322450028845566,0.0005606735533921944,0.016165263835100356,0.0016182743986905043,0.002925422970955048
ISIC_0030350,0.004642252925083885,0.9819725211732139,0.0007317902302362982,9.425426020596479e-05,0.010664513265242044,0.0008749491117848201,0.0010197190342330707
ISIC_0030351,0.00940461173645459,0.9715397739819115,0.0008546945897844117,0.00027960225737347843,0.014138587389891549,0.0018953128582070795,0.001887417186377703
ISIC_0030362,0.11079280324536808,0.702769061140139,0.015624515191538938,0.015700551167850445,0.1503545395604257,0.0025855591297772296,0.002172970564900745
ISIC_0030364,0.008475515391003633,0.9736856510620157,0.001315590074414887,0.00035169653762243504,0.012510513265608886,0.0018213272813054117,0.001839706388028961
ISIC_0030373,0.021795756004242082,0.7174843008932115,0.013287197848559185,0.02217837844742423,0.21683211946360798,0.005394749709535305,0.0030274976334196783
ISIC_0030377,0.014923714330146682,0.9464376567156189,0.005590368113892584,0.0017685432304126406,0.01810250631922396,0.00267265017684458,0.01050456111386073
ISIC_0030378,0.010774734664174775,0.9579116584611737,0.0015856160383810477,0.0004677080739695122,0.02259231917486097,0.0032975657737980848,0.0033703978136417514
ISIC_0030379,0.04173276581020695,0.7807910304308008,0.011271905795987539,0.01527140581440826,0.1396619176581334,0.00923274175336164,0.0020382327371015587
ISIC_0030384,0.029722748799193663,0.9332110702101416,0.0017420188970613771,0.0018754253161392556,0.029455015064412112,0.0005702103757611287,0.0034235113372907537
ISIC_0030385,0.05501632041816407,0.7693221232628369,0.012109204093225726,0.012553110538538668,0.13844375849104085,0.010814690658703116,0.0017407925374904947
ISIC_0030394,0.13049652541366633,0.5038032600005838,0.02061071453816611,0.04559169986820338,0.29333901303800364,0.005237526646521289,0.0009212604948553681
ISIC_0030398,0.07133740109386215,0.8031106441319527,0.01673505368620389,0.013800395094344177,0.086128850533701,0.0030577099467278394,0.005829945513207892
ISIC_0030411,0.013437938517686617,0.9393545250720821,0.006259347660749391,0.0028015478059638696,0.03038473966808978,0.0025058544153175578,0.0052560468601112855
ISIC_0030421,0.01800341890803087,0.8877022964659307,0.010878094783319029,0.0035038920347207595,0.07527823586317871,0.0018844087635472866,0.0027496531812727337
ISIC_0030422,0.0035666980626616954,0.9654318301743439,0.002496299151287147,0.00024410648346976418,0.012723197690888104,0.0017932952451333558,0.01374457319221602
ISIC_0030423,0.2673349742268168,0.4698561937012003,0.053415529759118535,0.007904363412404952,0.13059322858132646,0.008955592493064574,0.06194011782606871
ISIC_0030424,0.1437212110515731,0.5541738609248172,0.07294643889644757,0.004358384910417374,0.1641057190425281,0.018405597044716483,0.042288788129500085
ISIC_0030433,0.11291037552508133,0.5280649279964614,0.0582644241385917,0.09077178855855153,0.2023961003962511,0.0032005211779829717,0.004391862207080176
ISIC_0030439,0.1478627159425331,0.3513074347830164,0.15168918768823664,0.13231736510416792,0.2017261593198286,0.004356827484911679,0.010740309677305748
ISIC_0030453,0.0999757255385212,0.6451721371330865,0.05303806803180979,0.0038857904030758896,0.09523098781401867,0.01385393899549926,0.08884335208398834
ISIC_0030454,0.0716407960706182,0.738859555128249,0.030659264029531938,0.003469173894941147,0.05613724766383564,0.004927685408437199,0.09430627780438687
ISIC_0030458,0.3739153067328071,0.3786944655325937,0.011080872619041745,0.017252236423001048,0.20918218954727194,0.0015980500072755313,0.008276879138008881
